;Time;Close;RSI;MACD;Volatility;EMA20;EMA50;EMA100
179;20171002 050000;12850.5;31.188784580379604;-2.3662370576203102;0.2820717800706547;12854.900400528037;12858.9622837256;12865.334329816902
180;20171002 050100;12848.75;28.542622049282016;-2.5585621547961637;0.25263806165174746;12854.191907089196;12858.466693178823;12864.893584135605
181;20171002 050200;12853.0;41.51936517903314;-2.2929825464489113;0.251020035109027;12853.996564789923;12858.197088571049;12864.544174947247
182;20171002 050300;12854.0;44.092057753348;-2.0130400537873356;0.2525320437234115;12853.92994231228;12857.965000271895;12864.2253606333
183;20171002 050400;12855.25;47.21783286300964;-1.6501057258610672;0.2621094070385367;12853.981273602607;12857.794101109359;12863.939161509463
184;20171002 050500;12854.75;46.107381967710765;-1.3645538053824566;0.27861491410929257;12853.961500028638;12857.627170179245;12863.647953924847
185;20171002 050600;12852.75;41.86607035465689;-1.280391426240385;0.31129037212814037;12853.704780943563;12857.339265758137;12863.31361150577
186;20171002 050700;12854.5;46.50321003712038;-1.0385531550437008;0.33506765756949597;12853.702408177867;12857.145085278235;12863.029840554887
187;20171002 050800;12857.75;53.86350313090331;-0.5086971229975461;0.3386638110099981;12854.080454264365;12857.107446887383;12862.839288668605
188;20171002 050900;12857.75;53.86350313090331;-0.02164745668596879;0.3550014567935067;12854.403898839306;12857.085090632647;12862.64863618664
189;20171002 051000;12861.0;60.212226311214614;0.7447493350864534;0.32216682185446804;12855.080451467999;12857.217140302306;12862.550908399333
190;20171002 051100;12859.75;56.96536318091194;1.1653464127848565;0.3109659164488014;12855.547486922638;12857.288855892037;12862.431912900644
191;20171002 051200;12859.25;55.67217374018957;1.456777266366771;0.29918523913130624;12855.933582035977;12857.345821329649;12862.305372758356
192;20171002 051300;12860.75;58.70114549311779;1.8660394132366491;0.27728871127845434;12856.470396422668;12857.474716492143;12862.21491523213
193;20171002 051400;12858.25;52.28822151410888;1.8453522135914682;0.2718428058471547;12856.67707672238;12857.48517759251;12862.062023172162
194;20171002 051500;12854.5;44.44478681213871;1.4780898307762982;0.27180316561423684;12856.454858384262;12857.334363509328;12861.83557691177
195;20171002 051600;12854.0;43.50767436943215;1.0939555105869658;0.27140771468555536;12856.213623498721;12857.169855860779;12861.593641604682
196;20171002 051700;12855.25;46.54230474028457;0.8846673691969045;0.2748917939558952;12856.162763501376;12857.030138832013;12861.385898251445
197;20171002 051800;12854.5;44.98102186126607;0.6993535920846625;0.29663057149171485;12856.082512986603;12856.85575104376;12861.169741483049
198;20171002 051900;12853.0;41.95005670943172;0.3792665797427617;0.30339756510558596;12855.811256868046;12856.624776422643;12860.925062956108
199;20171002 052000;12851.0;38.24923782629023;-0.13356945203486248;0.3069309429806116;12855.360480777175;12856.301418055951;12860.627030866346
200;20171002 052100;12853.75;45.38389900607015;-0.32780477623964543;0.3467102413527842;12855.281490144996;12856.123127761492;12860.395554088273
201;20171002 052200;12853.5;44.87627768369696;-0.6248463531046582;0.3494851329786794;12855.119263265846;12855.938957294877;12860.162160953558
202;20171002 052300;12857.0;52.830724410711696;-0.5143419254436594;0.3517823030053395;12855.343014143726;12855.914604235668;12860.014318096883
203;20171002 052400;12857.25;53.34856147155763;-0.41704444133392826;0.3504722018332749;12855.554387240101;12855.901010119953;12859.875128096648
204;20171002 052500;12856.0;50.37094531956488;-0.5174109859290184;0.3523816988640386;12855.615423672933;12855.849667592925;12859.71006795843
205;20171002 052600;12858.25;55.21627569382973;-0.3072947354430653;0.3617686115846428;12855.948163042483;12855.906981953472;12859.596704693611
206;20171002 052700;12859.25;57.21556374569504;0.03756619631712965;0.3570537306752079;12856.333292770087;12856.002798391733;12859.503063885879
207;20171002 052800;12859.0;56.53603906765578;0.31084919366003305;0.35190767153889335;12856.605862009583;12856.098859521819;12859.411750317067
208;20171002 052900;12857.75;53.137833968236684;0.3793240504019195;0.35190767153889335;12856.71482753248;12856.152872034876;12859.285870761367
209;20171002 053000;12856.25;49.30777431808375;0.2919947503723961;0.37720744982639903;12856.59988917869;12856.14594288074;12859.135105240053
210;20171002 053100;12864.75;64.79363202088086;0.9998298555929068;0.31568047251154946;12857.450478698747;12856.530911301435;12859.184308869026
211;20171002 053200;12865.5;65.78678202772608;1.6938516064583382;0.27026897145283707;12858.31008538687;12856.925592645768;12859.258236574877
212;20171002 053300;12864.25;62.61637528686021;2.0536675717976323;0.2524301274203999;12858.927863483123;12857.24810661537;12859.302073990151
213;20171002 053400;12862.75;58.94531464140529;2.234798013969339;0.24093256535848281;12859.358826125239;12857.479207274464;12859.312241247213
214;20171002 053500;12863.25;59.791537076751744;2.3058409282220964;0.23308141186318648;12859.859593969855;12857.719318992322;12859.342955083575
215;20171002 053600;12861.0;54.361413137681076;2.1338604107386345;0.23538951881891962;12860.072347953204;12857.840303082385;12859.321533249034
216;20171002 053700;12858.75;49.51834246522274;1.8343238417528482;0.23845145428911663;12859.998481995515;12857.869841417636;12859.25133247337
217;20171002 053800;12857.5;47.01248998245144;1.395921085953887;0.24379011680544843;12859.805164422947;12857.850735792365;12859.159318896976
218;20171002 053900;12861.25;54.45819135909804;1.286468925911322;0.25430266107712163;12860.065508818838;12857.99477836504;12859.161204739012
219;20171002 054000;12862.0;55.79604292088191;1.2399820326681947;0.28437346895350096;12860.413400750984;12858.177924108275;12859.18332818333
220;20171002 054100;12861.75;55.2137940228553;1.2031362524012366;0.30477339899871186;12860.659717500685;12858.339481703668;12859.194639584071
221;20171002 054200;12861.5;54.60019570785239;1.160029275715715;0.3406325503400182;12860.858765988507;12858.491035839203;12859.200776501619
222;20171002 054300;12862.25;56.17373281085868;0.950419859997055;0.3492046416451608;12861.069372379721;12858.67986456079;12859.22009382106
223;20171002 054400;12861.0;52.88385658559353;0.6033770273279515;0.3623619056365207;12861.118556853506;12858.803064546111;12859.211951803845
224;20171002 054500;12860.75;52.225077134925094;0.3409341942460742;0.3954727725474493;12861.154125265773;12858.911629237895;12859.195921399356
225;20171002 054600;12862.5;56.326354083584754;0.2943245378246502;0.4050629495418423;12861.345534027922;12859.101438089368;12859.239654856317
226;20171002 054700;12862.75;56.895635481200756;0.2897391177903046;0.4080023105880489;12861.531364634546;12859.307413498836;12859.288247579358
227;20171002 054800;12864.0;59.72262008393885;0.43421371779732;0.40711157202833315;12861.840861254048;12859.581943290654;12859.359855765433
228;20171002 054900;12863.0;56.5285481121344;0.48706589839093795;0.43445988781476835;12862.029363334254;12859.786549347555;12859.421865688524
229;20171002 055000;12861.75;52.73211516487089;0.4683498493832303;0.5288493907437812;12862.084584640817;12859.932578016256;12859.457120437024
230;20171002 055100;12858.5;44.38555402281874;0.09491654229532287;0.5134338230672397;12861.650210015594;12859.936225009586;12859.420347615389
231;20171002 055200;12859.5;47.157089483451514;-0.13657842104294105;0.5541396097290889;12861.356161922;12859.959002495385;12859.414177089597
232;20171002 055300;12857.0;41.578478139633596;-0.5437327341878699;0.5139354356756254;12860.83342604829;12859.861371342882;12859.341578640327
233;20171002 055400;12856.5;40.545394874991196;-0.9170683460397413;0.46233466222633135;12860.327733193777;12859.737222925942;12859.256642893632
234;20171002 055500;12854.5;36.625332415015365;-1.288727512690457;0.39927042198331697;12859.642531128304;12859.530307621313;12859.13765898289
235;20171002 055600;12858.75;48.10697574695057;-1.1555111110974394;0.3958752168788808;12859.524053343448;12859.536523644518;12859.099766144522
236;20171002 055700;12856.75;44.061467729817764;-1.2091384073683002;0.3806390584812378;12859.230102391148;12859.441054328254;12859.018371018548
237;20171002 055800;12855.25;41.259066258552245;-1.417847795477428;0.35831820114247903;12858.81757020031;12859.261359122362;12858.90501080658
238;20171002 055900;12856.25;43.824222985962315;-1.4767757281297236;0.34475275478149575;12858.498651215588;12859.134062527235;12858.823769472438
239;20171002 060000;12857.5;46.94317717176981;-1.4549194757455552;0.3452390166711459;12858.336591935496;12859.048505455934;12858.775862373503
240;20171002 060100;12858.0;48.18249049244965;-1.3872583992942964;0.3483776333337405;12858.2487441936;12858.99664950098;12858.741129260297
241;20171002 060200;12858.0;48.18249049244965;-1.3113428890264913;0.351836015967802;12858.17298232778;12858.949895139722;12858.712507392049
242;20171002 060300;12855.75;42.9470299214328;-1.3114284509792924;0.3509084589996902;12857.845517069798;12858.793728787412;12858.636023937643
243;20171002 060400;12855.0;41.334735896281636;-1.368583801564455;0.3411015619525102;12857.485249256759;12858.62501293502;12858.54387918172
244;20171002 060500;12853.5;38.24250364419666;-1.462576456275201;0.32305039524954443;12856.997838398785;12858.417895981924;12858.423856104126
245;20171002 060600;12854.5;41.39039102569194;-1.4144388668446481;0.3298229331569102;12856.640927444345;12858.26732102908;12858.330660381787
246;20171002 060700;12851.0;34.71986270793994;-1.5911653126986494;0.3159161603251143;12855.928883308954;12857.956249819406;12858.139786765729
247;20171002 060800;12853.25;41.272299717463255;-1.619733523186369;0.35007637161797894;12855.51381631292;12857.764020935861;12858.001121181047
248;20171002 060900;12855.75;47.56950598763749;-1.359661313743345;0.4086068748900113;12855.428446687696;12857.701913870305;12857.92477854097
249;20171002 061000;12856.5;49.32502057939576;-1.0109898661758052;0.4776337809890395;12855.452391470177;12857.688528288281;12857.86170000122
250;20171002 061100;12858.0;52.73370454926499;-0.6060680910904921;0.48399544345908285;12855.687582005026;12857.72682109335;12857.838096092553
251;20171002 061200;12858.5;53.84811713852647;-0.24256303515176114;0.5027047670317626;12855.940553639986;12857.787822103188;12857.82563535819
252;20171002 061300;12859.5;56.0785335657084;0.11670610399232828;0.46986998842291755;12856.316742776145;12857.870306468636;12857.833223351234
253;20171002 061400;12858.25;52.65310278100407;0.28230837004048226;0.4588632460746271;12856.526898483062;12857.891332464724;12857.81125993132
254;20171002 061500;12858.75;53.866980946033024;0.4708557859485154;0.45264364339099544;12856.801852653089;12857.94187984902;12857.810479341737
255;20171002 061600;12861.5;59.948957889295855;0.8821255006296269;0.4107100207185513;12857.290208926754;12858.101356147048;12857.875016575941
256;20171002 061700;12860.75;57.71420819118638;1.1407281123083521;0.3834268540837183;12857.679223630059;12858.214428613963;12857.918775679525
257;20171002 061800;12859.25;53.4247318269923;1.1765366834915767;0.37905260480514585;12857.888332171142;12858.256573269975;12857.935064416197
258;20171002 061900;12855.25;44.02751715657078;0.9113920092895569;0.37565898524665464;12857.622184742664;12858.12332830165;12857.868723562546
259;20171002 062000;12854.75;43.009131746382074;0.6570802361766255;0.3701708202786884;12857.307729669405;12857.981836836756;12857.796894519357
260;20171002 062100;12855.0;43.71021923790361;0.3980277125701832;0.36848057156345765;12857.043312797687;12857.805075535462;12857.735312228884
261;20171002 062200;12853.75;40.994720749790055;0.05006110514841566;0.3613488270775775;12856.66643374378;12857.573954334704;12857.641674333645
262;20171002 062300;12853.5;40.45342261434269;-0.26856130518171994;0.35198295702732174;12856.331393805072;12857.348228842555;12857.544165379039
263;20171002 062400;12860.0;56.52628926035234;0.04143098560052749;0.34038903841779056;12856.755173360705;12857.435345720723;12857.592020987502
264;20171002 062500;12859.0;54.10660793933666;0.17731241830369981;0.3456458104926712;12857.050793712373;12857.470626483922;12857.613703519433
265;20171002 062600;12859.75;55.64031390329875;0.3719340240168094;0.3438766174858712;12857.385968891787;12857.55234361354;12857.6482586193
266;20171002 062700;12855.75;46.680294560894495;0.13709022151851968;0.39118936697925866;12857.300831395649;12857.463255310791;12857.598272858539
267;20171002 062800;12853.5;42.53136634511111;-0.3203117393422872;0.39435343367688863;12856.942566877678;12857.283289319179;12857.502398119152
268;20171002 062900;12853.0;41.64555116847103;-0.728322030226991;0.3708400410826867;12856.5261706487;12857.064694746154;12857.393097438837
269;20171002 063000;12853.0;41.64555116847103;-1.0024353479839192;0.3503589704988306;12856.138272930015;12856.85007046907;12857.291384588943
270;20171002 063100;12851.0;37.976312725817124;-1.3311221014300827;0.3180243428705394;12855.544769718112;12856.55469336381;12857.144334093757
271;20171002 063200;12851.5;39.413482267464246;-1.4959954767382442;0.30148655229514326;12855.055409669247;12856.295109557836;12857.01551994019
272;20171002 063300;12849.0;35.04141579920898;-1.7967475207351526;0.27714855143565686;12854.322488158607;12855.927724118823;12856.836652491143
273;20171002 063400;12855.75;50.88365143770155;-1.3922301116472227;0.2807176708574722;12854.421247422584;12855.888540263717;12856.815134620045
274;20171002 063500;12856.5;52.27634568969585;-0.9662051301129395;0.28609096918137417;12854.585749038273;12855.88644084876;12856.81199345083
275;20171002 063600;12854.75;48.79934204756434;-0.9127229522764537;0.3118001525574929;12854.500967526243;12855.794320124955;12856.771936677416
276;20171002 063700;12856.25;51.761007805371115;-0.6983073223091196;0.3392787835379234;12854.600592407049;12855.772305575048;12856.773222998761
277;20171002 063800;12858.25;55.4603988890001;-0.3848248381200392;0.3472874851329195;12854.933277337055;12855.834187753646;12856.830358190351
278;20171002 063900;12854.0;47.1802868344068;-0.3993652692224714;0.34644663149982313;12854.825796658783;12855.707034339008;12856.782059294255
279;20171002 064000;12855.0;49.10567516788191;-0.22641562398894166;0.3464637307714108;12854.846106877658;12855.637889139849;12856.760717032716
280;20171002 064100;12853.5;46.37492802156916;-0.19895691919919045;0.3444297193536267;12854.695589675808;12855.523370081653;12856.710869200006
281;20171002 064200;12854.75;48.92393301927992;-0.07236904087221774;0.34575453192512545;12854.715649309337;12855.463895588173;12856.677463567446
282;20171002 064300;12855.25;49.948787204321064;0.07960416913920199;0.34789185722976845;12854.792575822608;12855.444769431959;12856.653070862523
283;20171002 064400;12854.75;48.89228680590624;0.1441992756917898;0.38170020545929395;12854.710413068437;12855.406785477939;12856.613836730832
284;20171002 064500;12857.0;53.643976672657374;0.45384619763899536;0.4028781368277836;12854.898713570898;12855.484604613002;12856.628456548908
285;20171002 064600;12856.0;51.35850331614798;0.4382002137681411;0.45472473925591705;12854.947806625627;12855.487942049192;12856.626084005738
286;20171002 064700;12854.0;47.04178536935817;0.22510443741521158;0.45906201036592065;12854.831503356641;12855.412717232975;12856.572532782102
287;20171002 064800;12854.75;48.78036173650971;0.23785778501041932;0.46062128800777413;12854.842338254562;12855.383660295036;12856.527145663158
288;20171002 064900;12853.75;46.58440195962602;0.12123563948625815;0.46470144592882384;12854.74946431326;12855.304255051224;12856.459756198556
289;20171002 065000;12855.25;50.20547201290719;0.12368291205712012;0.46914652839257925;12854.830609198922;12855.288321281376;12856.417980688573
290;20171002 065100;12856.5;53.06112198587621;0.2853610947222478;0.4999588866504259;12855.071426137421;12855.326634013352;12856.409532692402
291;20171002 065200;12856.75;53.63383780957877;0.38029347484007303;0.5313977230023437;12855.309398228736;12855.374782220239;12856.408526818543
292;20171002 065300;12855.75;50.95563552982274;0.39099635311686143;0.8181128739927581;12855.451784762954;12855.389496642973;12856.379991082053
293;20171002 065400;12854.25;47.15214858005303;0.23566023281091475;0.8018590919757005;12855.315012524405;12855.340208459851;12856.325416559646
294;20171002 065500;12852.0;42.078442481388954;-0.12041789187969698;0.7030710796849995;12854.932347405382;12855.200015812277;12856.232016945854
295;20171002 065600;12855.0;49.83003658697314;-0.1301760703754553;0.7042458024418422;12854.942509934108;12855.195240081777;12856.210719690978
296;20171002 065700;12855.0;49.83003658697313;-0.22757491208722058;0.7164775556904578;12854.929388056113;12855.212127822699;12856.185970263554
297;20171002 065800;12856.75;53.99527084009775;-0.058352034217023174;0.8008434372400539;12855.080463122977;12855.293912723415;12856.204112189898
298;20171002 065900;12858.75;58.26029639798688;0.3014766419746593;0.6761488233893334;12855.500611890535;12855.447853718835;12856.272345751584
299;20171002 070000;12852.75;44.83218337954111;0.03105314804088266;0.6328720322645499;12855.205174033088;12855.319045332477;12856.208019791282
300;20171002 070100;12855.75;50.92299337225417;0.11875590529234614;0.6502606110088789;12855.290537040668;12855.322139394742;12856.205148333032
301;20171002 070200;12855.25;49.93349596295817;0.136798914967585;0.6520771118199317;12855.294115219072;12855.299368224414;12856.191657965164
302;20171002 070300;12854.25;47.92763239038776;-0.013442620622299728;0.6450773887304028;12855.179797976505;12855.226002247515;12856.14468671178
303;20171002 070400;12853.5;46.42146175303556;-0.19247852740045346;0.6271959352553459;12855.001220094478;12855.129169629889;12856.080694976785
304;20171002 070500;12853.0;45.39720060671538;-0.37027602853231656;0.6246148710736277;12854.751116912967;12855.010390473;12856.010393754974
305;20171002 070600;12851.25;41.91159086495832;-0.6061390014947392;0.5619855418138738;12854.34700814199;12854.800029629718;12855.89443469005
306;20171002 070700;12851.0;41.4222961773426;-0.7424858735885209;0.5102251403603172;12853.983612368129;12854.591182336546;12855.771947448802
307;20171002 070800;12851.75;43.55139351986607;-0.8473632716286374;0.4860975780524338;12853.726254287012;12854.433743018793;12855.669836302935
308;20171002 070900;12855.75;53.30038861516521;-0.5497292391737574;0.48265838561818847;12853.948747369746;12854.488428966457;12855.665225462288
309;20171002 071000;12851.5;44.50543929964955;-0.7243343547052064;0.4610397859620864;12853.659741967442;12854.351293499198;12855.568024928756
310;20171002 071100;12851.25;44.045038864918496;-0.9469784475586493;0.45264364339099544;12853.352134818519;12854.20666394499;12855.440681360658
311;20171002 071200;12850.5;42.62058630294224;-1.0286102911486523;0.44430012086718745;12852.987517319223;12854.04136240014;12855.296359281774
312;20171002 071300;12850.0;41.653433219604445;-1.2026350808919233;0.4260766475712623;12852.617445097381;12853.861401412258;12855.147318415964
313;20171002 071400;12850.5;43.04527617183673;-1.2537297779454093;0.4116705332431319;12852.359992292437;12853.671289239066;12855.017328085109
314;20171002 071500;12851.0;44.47178135201614;-1.1958103112065146;0.40539128140213976;12852.21559151908;12853.517444368881;12854.89981281032
315;20171002 071600;12850.25;42.74244715874665;-1.1745308301833575;0.3976058776837208;12851.957723261803;12853.331016785633;12854.774421765957
316;20171002 071700;12850.25;42.74244715874665;-1.1377616733934701;0.3938299643454349;12851.724413886175;12853.176444302724;12854.658486733246
317;20171002 071800;12850.75;44.41369297252033;-1.0240207957267558;0.4180825376401995;12851.542346376336;12853.064415476558;12854.56017189436
318;20171002 071900;12850.0;42.41387070234237;-1.0032161818835448;0.516635758667326;12851.265276388713;12852.925834159583;12854.435006357497
319;20171002 072000;12844.25;30.919248363482424;-1.443620169244241;0.386357416425868;12850.470694395812;12852.53191489931;12854.178313678074
320;20171002 072100;12845.0;33.4526029100105;-1.7942128790418792;0.3588148466680207;12849.789740629598;12852.199729365495;12853.944654627436
321;20171002 072200;12843.5;31.003723216377722;-2.050677848912528;0.3248621264866996;12849.015904762276;12851.80947507858;12853.682045618023
322;20171002 072300;12843.75;31.89852631137022;-2.1626050218892487;0.3042648256476254;12848.35817419516;12851.461202950548;12853.428037721935
323;20171002 072400;12845.5;37.96353704174197;-2.116436635624268;0.30148655229514326;12847.966945545824;12851.1645357356;12853.223010511385
324;20171002 072500;12846.0;39.61815629053195;-1.957945352032766;0.30288441100156194;12847.675473513367;12850.897576358802;12853.034268575937
325;20171002 072600;12845.5;38.51196210101473;-1.8602490460943955;0.29741280430383854;12847.382738796843;12850.629148201138;12852.832390093785
326;20171002 072700;12846.0;40.30688596188461;-1.7339580049811048;0.2955270622827708;12847.176660898165;12850.384718427345;12852.645184975525
327;20171002 072800;12845.0;37.92254918051864;-1.6847208422441327;0.294557602574423;12846.868935399483;12850.092250287556;12852.434911888438
328;20171002 072900;12845.5;39.83883068632832;-1.5829698736633873;0.3379854731628886;12846.586064196148;12849.860005584706;12852.243352295387
329;20171002 073000;12845.0;38.557049450790124;-1.555455176066971;0.34637825972210534;12846.338305426894;12849.608056593603;12852.04800931174
330;20171002 073100;12845.0;38.557049450790124;-1.4990487785926234;0.3579555537462403;12846.117862155366;12849.375192035614;12851.866606646949
331;20171002 073200;12844.0;35.879410666363924;-1.3729240593656868;0.3619439541033398;12845.819455961426;12849.098437614017;12851.662795893328
332;20171002 073300;12844.25;37.05627215150725;-1.1900342358130729;0.36829556141829084;12845.584437202227;12848.840806215152;12851.476494072098
333;20171002 073400;12843.5;34.98194282015102;-1.0935163504545926;0.3803672316533947;12845.28177548821;12848.562332230264;12851.278255130605
334;20171002 073500;12844.75;40.91808106443664;-0.8920306060135772;0.41859429992594016;12845.138144591801;12848.337662347969;12851.1187663289
335;20171002 073600;12844.75;40.91808106443664;-0.7610741443932056;0.46156451601674925;12845.019351101802;12848.127939102975;12850.949264460061
336;20171002 073700;12847.75;52.88999920021498;-0.40248913222421834;0.5139354356756254;12845.2422186569;12848.074767626182;12850.858020605921
337;20171002 073800;12846.25;47.6868911564354;-0.2204196714628779;0.6585568504919749;12845.271248191926;12847.951051655149;12850.738880590487
338;20171002 073900;12846.75;49.471285992256036;-0.02943651602436148;0.9079069395295902;12845.363729179313;12847.860999214483;12850.630451213232
339;20171002 074000;12847.25;51.26162850791346;0.18643008342041867;0.8467473838610142;12845.588007113052;12847.787950031532;12850.531745602228
340;20171002 074100;12847.5;52.17409260688507;0.37160961702102213;0.7805244627003997;12845.80729591844;12847.721433390321;12850.439170272755
341;20171002 074200;12846.25;47.39613404426985;0.43192613783867273;0.8228824572675446;12845.890371881122;12847.599301556473;12850.31980174251
342;20171002 074300;12846.5;48.41364017902777;0.49656086765207874;0.8623455929742515;12845.989345371168;12847.499433194973;12850.215495241322
343;20171002 074400;12846.75;49.46629313434176;0.5237442055422434;0.8442125783862546;12846.080385791514;12847.424023255315;12850.121303830749
344;20171002 074500;12847.5;52.59172761087515;0.606278847775684;0.8003792168332424;12846.237903691539;12847.399390493938;12850.050802102445
345;20171002 074600;12849.5;59.742171497206016;0.8342747617862187;0.6681580107995041;12846.608090322003;12847.448019042076;12850.024399528638
